Year,LocationAbbr,Class,Topic,Question,DataSource,Response,Data_Value_Type,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,NE,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,2.1,,1.1,4,15,Medicaid,Medicaid Recipient,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,MED1,BOC9,RES3
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,58.2,,53.8,62.5,441,>12 yrs,Maternal Education,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,12YR2,BOC5,RES17
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,87.4,,67.5,95.9,66,Age < 18,Maternal Age - 18 to 44 years in groupings,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO9,39,AGE1,BOC17,RES23
2007,OH,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,47.9,,44,51.9,308,LBW (<=2500g),Birth Weight,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO8,39,BWT1,BOC1,RES23
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,30.6,,26.8,34.6,229,Non-WIC,On WIC during Pregnancy,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,WIC1,BOC10,RES25
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,,,,,,Hispanic,Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,ETH2,BOC6,RES3
2007,AR,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,95.2,,91.2,97.4,370,"Black, non-Hispanic",Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO9,5,ETH1,BOC6,RES23
2007,HI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,3.5,,2.1,6,13,"$25,000 to $49,999",Income (years 2004 and beyond),"(21.304850435, -157.857749403)",CLA9,TOP2,QUO99,15,INC37,BOC14,RES3
2007,NY,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,50.4,,44.1,56.7,198,WIC,On WIC during Pregnancy,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO100,36,WIC2,BOC10,RES23
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,93.8,,91.1,95.7,681,Non-WIC,On WIC during Pregnancy,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO9,39,WIC1,BOC10,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,81.7,,76.8,85.7,222,"$25,000 to $49,999",Income (years 2004 and beyond),"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO100,31,INC37,BOC14,RES40
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,2,,0.9,4.4,13,WIC,On WIC during Pregnancy,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,WIC2,BOC10,RES3
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,,Percentage,70,,,,,,Medicaid Recipient,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,BOC9,BOC9,
2007,NY,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,89.6,,85.6,92.6,421,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO9,36,AGE4,BOC17,RES23
2007,ME,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO8,23,AGE5,BOC17,RES40
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,,Percentage,56,,,,,,Medicaid Recipient,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO9,41,BOC9,BOC9,
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,38.9,,33.5,44.5,163,OTHER,Marital Status,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,MA2,BOC3,RES25
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,,Percentage,40,,,,,,Maternal Age (3 Levels),"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,BOC19,BOC19,
2007,WI,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,25.8,,20,32.6,75,"$10,000 to $24,999",Income (years 2004 and beyond),"(44.393191174, -89.816370742)",CLA9,TOP2,QUO100,55,INC36,BOC14,RES23
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,3.9,,2.4,6.2,20,0,Number of Previous Live Births,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,PRV0,BOC20,RES3
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,47.3,,39.8,54.8,161,INTERMEDIATE PNC,Adequacy of Prenatal care,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,PNC3,BOC18,RES25
2007,OR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,51.4,,45.8,56.9,165,LBW (<=2500g),Birth Weight,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,BWT1,BOC1,RES25
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,35,,27,43.9,42,Other non-Hispanic,Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,ETH3,BOC6,RES17
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,97.8,,93.7,99.3,113,<20 yrs,Maternal Age (4 Levels),"(21.304850435, -157.857749403)",CLA9,TOP2,QUO9,15,AYR1,BOC4,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,59.8,,55.3,64.2,368,WIC,On WIC during Pregnancy,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO100,31,WIC2,BOC10,RES40
2007,MO,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,94.1,,90.4,96.4,369,"$50,000 or more",Income (years 2004 and beyond),"(38.635790776, -92.566300053)",CLA9,TOP2,QUO9,29,INC38,BOC14,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,67,,60.7,72.8,224,Other non-Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO8,31,ETH3,BOC6,RES23
2007,WI,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,22.9,,19.2,27.1,142,Unintended,Pregnancy Intendedness,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO100,55,IND2,BOC11,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,93,,64.9,99,45,Age < 18,Maternal Age - 18 to 44 years in groupings,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO9,31,AGE1,BOC17,RES23
2007,ME,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,34.4,,16,59.2,13,INADEQUATE PNC,Adequacy of Prenatal care,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO8,23,PNC2,BOC18,RES23
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,4.3,,3.2,5.9,46,None,None,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,BOC99,BOC99,RES3
2007,MO,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,27.7,,23.5,32.3,162,0,Number of Previous Live Births,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO100,29,PRV0,BOC20,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,93.5,,91,95.3,673,Non-Medicaid,Medicaid Recipient,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO9,31,MED2,BOC9,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,7,,1,35.1,1,Age < 18,Maternal Age - 18 to 44 years in groupings,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO9,31,AGE1,BOC17,RES40
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,41.7,,37.7,45.8,227,OTHER,Marital Status,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO100,15,MA2,BOC3,RES23
2007,WV,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,38.9,,32.4,45.9,154,30+ yrs,Maternal Age (3 Levels),"(38.665510202, -80.712640135)",CLA9,TOP2,QUO100,54,AYR3,BOC19,RES23
2007,ME,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,94.5,,90.9,96.8,338,Smoker,Smoked 3 months before Pregnancy,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO9,23,SMK2,BOC12,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,1.3,,0.7,2.4,7,Other non-Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,ETH3,BOC6,RES3
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,3.2,,1.9,5.4,15,Non-WIC,On WIC during Pregnancy,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,WIC1,BOC10,RES3
2007,AR,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,4.2,,3.1,5.5,85,Non-Hispanic,Mother Hispanic,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO9,5,HIS2,BOC8,RES40
2007,OR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,0.2,,0,1.2,1,<20 yrs,Maternal Age (3 Levels),"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,AYR1,BOC19,RES4
2007,OR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,48.3,,44.7,51.9,1005,None,None,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,BOC99,BOC99,RES25
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,31,,27.6,34.7,209,"$50,000 or more",Income (years 2004 and beyond),"(21.304850435, -157.857749403)",CLA9,TOP2,QUO100,15,INC38,BOC14,RES23
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.4,,0.1,1.3,3,Non-Hispanic,Mother Hispanic,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,HIS2,BOC8,RES26
2007,WV,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,0.2,,0,1,1,INADEQUATE PNC,Adequacy of Prenatal care,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO9,54,PNC2,BOC18,RES40
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,31.1,,26.9,35.5,238,Non-Medicaid,Medicaid Recipient,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO100,39,MED2,BOC9,RES23
2007,WI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,9.2,,5.9,14,26,Smoker,Smoked 3 months before Pregnancy,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO9,55,SMK2,BOC12,RES40
2007,OR,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,47.2,,41,53.5,306,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO8,41,AGE3,BOC17,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.6,,0.2,1.6,4,Non-Smoker,Smoked last 3 months of Pregnancy,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,SMK1,BOC13,RES26
2007,MO,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,,Percentage,22,,,,,,Birth Weight,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO9,29,BOC1,BOC1,
2007,HI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,47.5,,44.5,50.5,504,Non-WIC,On WIC during Pregnancy,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,WIC1,BOC10,RES23
2007,ME,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,,Percentage,23,,,,,,Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO8,23,BOC6,BOC6,
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,,Percentage,63,,,,,,On WIC during Pregnancy,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO100,39,BOC10,BOC10,
2007,MO,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,58.3,,55,61.5,747,Non-Hispanic,Mother Hispanic,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO8,29,HIS2,BOC8,RES40
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,60.9,,49.7,71,128,<20 yrs,Maternal Age (4 Levels),"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,AYR1,BOC4,RES25
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,0.9,,0.3,3,5,Smoker,Smoked 3 months before Pregnancy,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,SMK2,BOC12,RES3
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,45.4,,35,56.2,96,<20 yrs,Maternal Age (4 Levels),"(40.060210141, -82.404260056)",CLA9,TOP2,QUO100,39,AYR1,BOC4,RES23
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,,Percentage,46,,,,,,Mother Hispanic,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,BOC8,BOC8,
2007,WV,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,,Percentage,39,,,,,,Birth Weight,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO8,54,BOC1,BOC1,
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO9,15,AGE5,BOC17,RES40
2007,NY,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,0.9,,0.1,6.1,1,< 12 yrs,Maternal Education,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,12YR1,BOC5,RES3
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,2.3,,1.4,3.7,33,Non-Smoker,Smoked 3 months before Pregnancy,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,SMK1,BOC12,RES4
2007,AR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,5,,2.8,8.6,15,"$50,000 or more",Income (years 2004 and beyond),"(34.748650124, -92.274490743)",CLA9,TOP2,QUO99,5,INC38,BOC14,RES4
2007,NE,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.3,,0,1.8,1,Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,ETH2,BOC6,RES26
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,55,,50.9,58.9,408,Non-Smoker,Smoked 3 months before Pregnancy,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,SMK1,BOC12,RES17
2007,WV,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,98,,95.5,99.1,620,12 yrs,Maternal Education,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO9,54,12YR3,BOC5,RES23
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,25.8,,21.2,31.1,119,30+ yrs,Maternal Age (3 Levels),"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,AYR3,BOC19,RES25
2007,OR,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,49.8,,46.1,53.5,701,Non-Smoker,Smoked last 3 months of Pregnancy,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO8,41,SMK1,BOC13,RES40
2007,OH,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,49.1,,45,53.2,477,Non-Smoker,Smoked 3 months before Pregnancy,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO8,39,SMK1,BOC12,RES40
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,43.4,,34.8,52.5,79,"Less than $10,000",Income (years 2004 and beyond),"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,INC39,BOC14,RES25
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,95.4,,93,97,753,20-29 yrs,Maternal Age (3 Levels),"(40.060210141, -82.404260056)",CLA9,TOP2,QUO9,39,AYR2,BOC19,RES23
2007,WI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,52.1,,40.6,63.4,67,<20 yrs,Maternal Age (4 Levels),"(44.393191174, -89.816370742)",CLA9,TOP2,QUO8,55,AYR1,BOC4,RES23
