Year,LocationAbbr,Class,Topic,Question,DataSource,Response,Data_Value_Type,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,OR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,90.2,,84.8,93.9,345,NBW (>2500g),Birth Weight,"(44.567449424, -120.155031326)",CLA4,TOP4,QUO160,41,BWT2,BOC1,RES24
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,NO (UNCHECKED),Percentage,58.4,,45.1,70.5,52,"$10,000 to $24,999",Income (years 2004 and beyond),"(44.393191174, -89.816370742)",CLA4,TOP4,QUO161,55,INC36,BOC14,RES24
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,YES (CHECKED),Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO162,29,AGE5,BOC17,RES41
2007,NE,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,NO,Percentage,19.4,,16.7,22.4,218,ADEQUATE PNC,Adequacy of Prenatal care,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO242,31,PNC1,BOC18,RES23
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,13.8,,8.2,22.3,18,Non-Medicaid,Medicaid Recipient,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO163,29,MED2,BOC9,RES41
2007,AR,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,NO,Percentage,,,,,,Other non-Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO89,5,ETH3,BOC6,RES23
2007,OH,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,NO,Percentage,56.7,,50.1,63,197,"Black, non-Hispanic",Maternal Race/Ethnicity,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO3,39,ETH1,BOC6,RES23
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,7.4,,4.4,12.2,14,NBW (>2500g),Birth Weight,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO163,36,BWT2,BOC1,RES41
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,73.6,,64.3,81.2,97,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO160,55,AGE2,BOC17,RES24
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,YES (CHECKED),Percentage,11.7,,3,36.2,4,<20 yrs,Maternal Age (4 Levels),"(42.827001032, -75.543970427)",CLA4,TOP4,QUO162,36,AYR1,BOC4,RES41
2007,OR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,93.3,,75.6,98.4,61,"$50,000 or more",Income (years 2004 and beyond),"(44.567449424, -120.155031326)",CLA4,TOP4,QUO160,41,INC38,BOC14,RES24
2007,AR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,YES (CHECKED),Percentage,36.4,,31.5,41.7,229,Non-Hispanic,Mother Hispanic,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO161,5,HIS2,BOC8,RES41
2007,WI,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,YES,Percentage,84.3,,80.6,87.4,388,"White, non-Hispanic",Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO242,55,ETH4,BOC6,RES40
2007,ME,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,Percentage,51.5,,45.6,57.4,71,LBW (<=2500g),Birth Weight,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO3,23,BWT1,BOC1,RES40
2007,MO,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,NO,Percentage,51.6,,45.3,57.8,194,20-29 yrs,Maternal Age (3 Levels),"(38.635790776, -92.566300053)",CLA4,TOP4,QUO3,29,AYR2,BOC19,RES23
2007,NY,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,YES,Percentage,43.4,,38,49,217,Age 18 - 44,Maternal Age - 18 to 44 years only,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO89,36,AGE1844ALL,BOC16,RES40
2007,WI,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,NO,Percentage,22.6,,16,30.9,27,Other non-Hispanic,Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO242,55,ETH3,BOC6,RES23
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,13.7,,9,20.2,34,Non-Smoker,Smoked 3 months before Pregnancy,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO163,29,SMK1,BOC12,RES41
2007,OR,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,YES,Percentage,35.4,,17.4,58.7,17,INADEQUATE PNC,Adequacy of Prenatal care,"(44.567449424, -120.155031326)",CLA4,TOP4,QUO89,41,PNC2,BOC18,RES40
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,NO (UNCHECKED),Percentage,87.3,,84,90,246,LBW (<=2500g),Birth Weight,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO162,54,BWT1,BOC1,RES24
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,NO (UNCHECKED),Percentage,92,,86,95.6,248,Smoker,Smoked last 3 months of Pregnancy,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO163,54,SMK2,BOC13,RES24
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,86.9,,81.7,90.8,188,0,Number of Previous Live Births,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO160,15,PRV0,BOC20,RES24
2007,MO,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,NO,Percentage,54.7,,50.2,59,415,None,None,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO89,29,BOC99,BOC99,RES23
2007,NE,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,NO,Percentage,46.8,,40,53.7,87,Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO89,31,ETH2,BOC6,RES23
2007,AR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,80.6,,55.2,93.3,33,Hispanic,Mother Hispanic,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO160,5,HIS1,BOC8,RES24
2007,NY,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,YES,Percentage,77.7,,74,81,487,NBW (>2500g),Birth Weight,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO242,36,BWT2,BOC1,RES40
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,YES (CHECKED),Percentage,21.4,,13.3,32.4,18,"$50,000 or more",Income (years 2004 and beyond),"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO162,31,INC38,BOC14,RES41
2007,ME,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,NO (UNCHECKED),Percentage,84.2,,73.9,91,80,Smoker,Smoked last 3 months of Pregnancy,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO165,23,SMK2,BOC13,RES24
2007,AR,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,YES,Percentage,,,,,,Other non-Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO89,5,ETH3,BOC6,RES40
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,,Percentage,835,,,,,,Income (years 2004 and beyond),"(42.827001032, -75.543970427)",CLA4,TOP4,QUO160,36,BOC14,BOC14,
2007,MO,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,Percentage,48,,40.5,55.6,126,0,Number of Previous Live Births,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO3,29,PRV0,BOC20,RES40
2007,AR,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,Percentage,44.6,,39.3,49.9,268,Non-Smoker,Smoked 3 months before Pregnancy,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO241,5,SMK1,BOC12,RES23
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,,Percentage,835,,,,,,Income (years 2004 and beyond),"(42.827001032, -75.543970427)",CLA4,TOP4,QUO161,36,BOC14,BOC14,
2007,NY,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,,Percentage,776,,,,,,Number of Previous Live Births,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO3,36,BOC20,BOC20,
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,,Percentage,947,,,,,,Maternal Age - 18 to 44 years in groupings,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO162,29,BOC17,BOC17,
2007,OR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,90.5,,84,94.6,227,20-29 yrs,Maternal Age (3 Levels),"(44.567449424, -120.155031326)",CLA4,TOP4,QUO160,41,AYR2,BOC19,RES24
2007,ME,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,YES,Percentage,,,,,,"Black, non-Hispanic",Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO242,23,ETH1,BOC6,RES40
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception- problems getting birth control,PRAMS,NO (UNCHECKED),Percentage,93.1,,88.7,95.8,323,Non-Smoker,Smoked 3 months before Pregnancy,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO159,31,SMK1,BOC12,RES24
2007,ME,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,YES (CHECKED),Percentage,,,,,,Age < 18,Maternal Age - 18 to 44 years in groupings,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO162,23,AGE1,BOC17,RES41
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,89.4,,85.2,92.4,243,25-34 yrs,Maternal Age (4 Levels),"(21.304850435, -157.857749403)",CLA4,TOP4,QUO160,15,AYR5,BOC4,RES24
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,NO (UNCHECKED),Percentage,76.3,,70.6,81.2,306,Non-Hispanic,Mother Hispanic,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO165,31,HIS2,BOC8,RES24
2007,OR,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,YES,Percentage,50.7,,39.9,61.4,148,Smoker,Smoked 3 months before Pregnancy,"(44.567449424, -120.155031326)",CLA4,TOP4,QUO241,41,SMK2,BOC12,RES40
2007,WV,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,NO,Percentage,51.9,,40.7,63,101,INTERMEDIATE PNC,Adequacy of Prenatal care,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO3,54,PNC3,BOC18,RES23
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,NO (UNCHECKED),Percentage,89.8,,86.3,92.4,351,Other non-Hispanic,Maternal Race/Ethnicity,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO162,15,ETH3,BOC6,RES24
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,YES (CHECKED),Percentage,24.9,,17.1,34.7,38,"Less than $10,000",Income (years 2004 and beyond),"(38.635790776, -92.566300053)",CLA4,TOP4,QUO165,29,INC39,BOC14,RES41
2007,WI,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,,Percentage,527,,,,,,Medicaid Recipient,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO89,55,BOC9,BOC9,
2007,OH,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,YES,Percentage,73.2,,64.9,80.1,187,Smoker,Smoked last 3 months of Pregnancy,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO242,39,SMK2,BOC13,RES40
2007,MO,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,YES,Percentage,52.5,,44.8,60.2,130,Non-Medicaid,Medicaid Recipient,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO241,29,MED2,BOC9,RES40
2007,HI,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,Percentage,,,,,,Intended,Pregnancy Intendedness,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO3,15,IND1,BOC11,RES40
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,96.7,,92,98.7,132,Non-Medicaid,Medicaid Recipient,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO160,54,MED2,BOC9,RES24
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,NO (UNCHECKED),Percentage,76.5,,67.8,83.5,148,< 12 yrs,Maternal Education,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO161,54,12YR1,BOC5,RES24
2007,HI,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,YES,Percentage,76.6,,74.4,78.5,1292,None,None,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO242,15,BOC99,BOC99,RES40
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,7.8,,5.3,11.4,58,"White, non-Hispanic",Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO163,54,ETH4,BOC6,RES41
2007,OH,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,NO (UNCHECKED),Percentage,90.1,,84.9,93.7,288,Non-Smoker,Smoked 3 months before Pregnancy,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO163,39,SMK1,BOC12,RES24
2007,WV,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,NO,Percentage,52.5,,47.5,57.5,438,None,None,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO3,54,BOC99,BOC99,RES23
2007,ME,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,Percentage,40.4,,27,55.4,22,< 12 yrs,Maternal Education,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO241,23,12YR1,BOC5,RES23
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,YES (CHECKED),Percentage,45.3,,35.6,55.4,82,Non-WIC,On WIC during Pregnancy,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO161,54,WIC1,BOC10,RES41
2007,ME,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,YES (CHECKED),Percentage,7.3,,1.9,24.7,4,35+ yrs,Maternal Age (4 Levels),"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO164,23,AYR6,BOC4,RES41
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,NO (UNCHECKED),Percentage,,,,,,Hispanic,Mother Hispanic,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO161,29,HIS1,BOC8,RES24
2007,OR,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,YES,Percentage,50,,41.9,58.1,94,LBW (<=2500g),Birth Weight,"(44.567449424, -120.155031326)",CLA4,TOP4,QUO241,41,BWT1,BOC1,RES40
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,97,,92.5,98.8,184,25-34 yrs,Maternal Age (4 Levels),"(38.665510202, -80.712640135)",CLA4,TOP4,QUO160,54,AYR5,BOC4,RES24
2007,HI,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,Percentage,37.9,,31.8,44.4,82,30+ yrs,Maternal Age (3 Levels),"(21.304850435, -157.857749403)",CLA4,TOP4,QUO3,15,AYR3,BOC19,RES40
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,92.5,,84.4,96.6,90,"$50,000 or more",Income (years 2004 and beyond),"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO160,31,INC38,BOC14,RES24
